domain,fold_id,sample_id,true_label,true_name,pred_before,pred_after_intervention,correct_before,correct_after_intervention,entropy,confidence,margin,grad_entropy_norm,jacobian_fro_norm,rho_high,rho_low,high_route_idx,low_route_idx,entropy_threshold,grad_threshold,rho_low_threshold,high_uncertainty,low_accessibility,entropy_drop_after_intervention,post_intervention_entropy,post_intervention_confidence,output_drift_after_intervention,intervention_energy,intervention_changed_top1
vision_digits_perception,11,498,7,7,7,7,1,1,0.9945105314254761,0.588432788848877,0.3174695670604706,0.442063570022583,4.346311569213867,0.6798328512239558,0.0009491978186177156,1,15,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,0,0.0,0.9945105314254761,0.588432788848877,0.0,0.0,0
vision_digits_perception,11,501,2,2,2,2,1,1,1.67940143001033e-05,0.999998927116394,0.9999979138374329,2.533416227379348e-05,4.346311569213867,0.4852958998666041,0.014526395606771433,5,0,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,1,1.5136153024286614e-05,1.6578612758166855e-06,1.0,1.0507051229069475e-06,5.412720108032227,0
vision_digits_perception,11,503,5,5,5,5,1,1,6.134527211543173e-06,0.9999996423721313,0.9999995231628418,8.853196050040424e-06,4.346311569213867,0.6886175591756286,0.0011020726351456437,4,13,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,0,4.476665935726487e-06,1.6578612758166855e-06,1.0,3.3891620887516183e-07,3.608480072021484,0
vision_digits_perception,11,504,7,7,7,7,1,1,0.04313281178474426,0.9938662648200989,0.9893043637275696,0.061643242835998535,4.346311569213867,0.673751681637565,0.002668937147887127,6,14,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,0,0.04305601935629966,7.679242844460532e-05,0.9999946355819702,0.006128422915935516,10.825440216064454,0
vision_digits_perception,11,514,9,9,9,9,1,1,0.0015407572500407696,0.9998624324798584,0.9997892379760742,0.002334336983039975,4.346311569213867,0.5008563410592702,0.010281669537812944,8,13,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,1,0.0015389641628189565,1.793087221813039e-06,1.0,0.00013753256644122303,10.825440216064454,0
vision_digits_perception,11,524,8,8,3,3,0,0,1.0090076923370361,0.6528937816619873,0.45698094367980957,0.5967504978179932,4.346311569213867,0.5311020178495376,0.0006556891118874675,7,6,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,1,0.0,1.0090076923370361,0.6528937816619873,0.0,0.0,0
vision_digits_perception,11,525,9,9,9,9,1,1,0.022501248866319656,0.9968807697296143,0.9940472841262817,0.036123089492321014,4.346311569213867,0.44633567805833585,0.019047032288706623,6,10,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,1,0.022449077743658563,5.217112266109325e-05,0.9999964237213135,0.0031156381592154503,10.825440216064454,0
vision_digits_perception,11,527,1,1,1,1,1,1,0.0383862666785717,0.9937461614608765,0.987557590007782,0.061510976403951645,4.346311569213867,0.6560407576262658,0.014994034613564255,3,1,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,0,0.03832805377896875,5.821289960294962e-05,0.9999957084655762,0.00625130720436573,10.825440216064454,0
vision_digits_perception,11,542,6,6,6,6,1,1,0.0004007121897302568,0.9999688863754272,0.9999586343765259,0.00048668583622202277,4.346311569213867,0.513334944906219,0.002063372420189173,2,9,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,1,0.00038991566907498054,1.0796520655276254e-05,0.9999994039535522,3.051368912565522e-05,10.825440216064454,0
vision_digits_perception,11,548,5,5,5,5,1,1,5.1541901484597474e-06,0.9999997615814209,0.9999995231628418,7.251658189488808e-06,4.346311569213867,0.6707803402928745,0.0005736600041993438,4,13,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,0,3.496328872643062e-06,1.6578612758166855e-06,1.0,2.320106062825289e-07,3.608480072021484,0
vision_digits_perception,11,549,5,5,5,5,1,1,0.0030613290145993233,0.999675989151001,0.9993865489959717,0.00535987364128232,4.346311569213867,0.6850350483284556,0.0014578044171221654,4,13,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,0,0.0030596711533235066,1.6578612758166855e-06,1.0,0.0003240071819163859,10.825440216064454,0
vision_digits_perception,11,555,9,9,9,9,1,1,0.21383735537528992,0.9493507146835327,0.9013954997062683,0.28522971272468567,4.346311569213867,0.5066908024576677,0.011101206674830767,8,14,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,1,0.21376490800321335,7.244737207656726e-05,0.9999949932098389,0.050644323229789734,10.825440216064454,0
vision_digits_perception,11,557,4,4,4,4,1,1,0.001887221005745232,0.9998152852058411,0.9996660351753235,0.002550656208768487,4.346311569213867,0.5977091994937082,0.010758259266006508,6,11,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,0,0.0016800821758806705,0.00020713882986456156,0.9999836683273315,0.00017881284293252975,5.412720108032227,0
vision_digits_perception,11,562,5,5,5,5,1,1,0.0005758396000601351,0.9999474287033081,0.9998959302902222,0.001075542764738202,4.346311569213867,0.6714998609906975,0.00023946666112832792,4,13,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,0,0.0005741817387843184,1.6578612758166855e-06,1.0,5.253623385215178e-05,7.8183734893798835,0
vision_digits_perception,11,569,8,8,8,8,1,1,0.07638547569513321,0.987074613571167,0.9762162566184998,0.11341565102338791,4.346311569213867,0.6793997794317759,0.006116692787602933,7,10,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,0,0.07637897617451017,6.499520623037824e-06,0.9999997615814209,0.012925118207931519,10.825440216064454,0
vision_digits_perception,11,572,1,1,1,1,1,1,0.00026722991606220603,0.99997878074646,0.9999631643295288,0.00041027343831956387,4.346311569213867,0.6610917704619117,0.011813701192109265,3,10,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,0,0.00026339056057622656,3.839355485979468e-06,0.9999998807907104,2.1129548258613795e-05,7.8183734893798835,0
vision_digits_perception,11,579,3,3,3,3,1,1,0.011785071343183517,0.9985094666481018,0.9971455931663513,0.018628757447004318,4.346311569213867,0.4760974191331465,0.004220357354337556,8,15,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,1,0.010996555327437818,0.0007885160157456994,0.9999285936355591,0.0014421509113162756,7.8183734893798835,0
vision_digits_perception,11,587,5,5,5,5,1,1,0.0004591217148117721,0.9999592304229736,0.9999198317527771,0.0008534247754141688,4.346311569213867,0.6743358755704025,0.0004730918042621973,4,13,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,0,0.0004574638535359554,1.6578612758166855e-06,1.0,4.0720420656725764e-05,7.8183734893798835,0
vision_digits_perception,11,590,5,5,5,5,1,1,0.013257828541100025,0.9983376264572144,0.9969503879547119,0.02203202061355114,4.346311569213867,0.7343279969932285,0.006082124628529808,4,13,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,0,0.013256170679824208,1.6578612758166855e-06,1.0,0.0016624352429062128,10.825440216064454,0
vision_digits_perception,11,592,8,8,8,8,1,1,0.18407092988491058,0.9652157425880432,0.9412597417831421,0.2692103683948517,4.346311569213867,0.6903344664802669,0.013272316319724873,7,10,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,0,0.18404129173359252,2.9638151318067685e-05,0.9999979734420776,0.03478226438164711,10.825440216064454,0
vision_digits_perception,11,595,0,0,0,0,1,1,0.013475756160914898,0.998250424861908,0.9966152906417847,0.02194017544388771,4.346311569213867,0.44019673938512877,0.003092344298287383,5,7,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,1,0.012903741502668709,0.0005720146582461894,0.9999513626098633,0.0017275414429605007,7.8183734893798835,0
vision_digits_perception,11,602,7,7,7,7,1,1,0.0009025138569995761,0.9999223947525024,0.9998915791511536,0.001240978017449379,4.346311569213867,0.7184947145818974,0.015475404869832635,6,7,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,0,0.0009007825455000784,1.7313114994976786e-06,1.0,7.760406151646748e-05,10.825440216064454,0
vision_digits_perception,11,611,6,6,6,6,1,1,0.00015083029575180262,0.9999890327453613,0.999983012676239,0.0002020064857788384,4.346311569213867,0.574779422177977,0.001497948816488683,7,11,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,0,0.00011007580178556964,4.0754493966232985e-05,0.9999973773956299,9.582413440512028e-06,3.608480072021484,0
vision_digits_perception,11,613,4,4,4,4,1,1,0.0002661814505700022,0.9999790191650391,0.9999690055847168,0.00034430710365995765,4.346311569213867,0.5320242236094959,0.0030534811188188873,6,11,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,1,0.00023499850794905797,3.118294262094423e-05,0.9999979734420776,1.9814098777715117e-05,5.412720108032227,0
vision_digits_perception,11,619,3,3,3,3,1,1,0.011366316117346287,0.9984922409057617,0.9969933032989502,0.017327426001429558,4.346311569213867,0.4847732843757062,0.016707647425745025,5,6,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,1,0.011345252216415247,2.1063900931039825e-05,0.9999986886978149,0.001506487955339253,10.825440216064454,0
vision_digits_perception,11,623,1,1,1,1,1,1,0.007297919597476721,0.9991165995597839,0.9982729554176331,0.012151720002293587,4.346311569213867,0.6579872847655468,0.022974991824909252,3,10,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,0,0.007283682902198052,1.4236695278668776e-05,0.9999991655349731,0.0008828685386106372,10.825440216064454,0
vision_digits_perception,11,625,5,5,5,5,1,1,2.632343785080593e-05,0.9999983310699463,0.9999967813491821,4.6502333134412766e-05,4.346311569213867,0.6814489597758738,0.0016552558215950936,4,13,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,0,2.4665576574989245e-05,1.6578612758166855e-06,1.0,1.699083099993004e-06,5.412720108032227,0
vision_digits_perception,11,630,8,8,8,8,1,1,0.0007931264699436724,0.9999316930770874,0.9998820424079895,0.0012690956937149167,4.346311569213867,0.6565991574969813,0.008720353615403893,7,10,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,0,0.0007914686086678557,1.6578612758166855e-06,1.0,6.834435771452263e-05,10.825440216064454,0
vision_digits_perception,11,631,2,2,2,2,1,1,4.554351107799448e-06,0.9999997615814209,0.9999995827674866,5.099965164845344e-06,4.346311569213867,0.4844619587808538,0.007658660234529393,5,0,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,1,2.8964898319827626e-06,1.6578612758166855e-06,1.0,2.0670867684202676e-07,3.608480072021484,0
vision_digits_perception,11,632,2,2,2,2,1,1,0.01937146671116352,0.9971922039985657,0.994393527507782,0.03205093741416931,4.346311569213867,0.6544222960334409,0.012449188287984449,3,1,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,0,0.019365981266219023,5.485444944497431e-06,0.9999997615814209,0.002807574113830924,10.825440216064454,0
vision_digits_perception,11,638,8,8,3,3,0,0,0.7185431718826294,0.7876220345497131,0.6580139398574829,0.6133398413658142,4.346311569213867,0.6239845197324697,0.000473771610588377,7,10,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,0,0.21507102251052856,0.5034721493721008,0.8793994188308716,0.09281855821609497,0.6014133453369142,0
vision_digits_perception,11,643,8,8,8,8,1,1,0.01040310226380825,0.9987810254096985,0.9980026483535767,0.016562841832637787,4.346311569213867,0.729367284484745,0.0025788388973825454,7,11,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,0,0.010401444402532434,1.6578612758166855e-06,1.0,0.0012189849512651563,10.825440216064454,0
vision_digits_perception,11,645,8,8,8,8,1,1,0.14506076276302338,0.9743537306785583,0.9567133188247681,0.203053817152977,4.346311569213867,0.7211936473317031,0.007382312444872753,7,10,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,0,0.14505088725763926,9.875505384115968e-06,0.9999994039535522,0.025645624846220016,10.825440216064454,0
vision_digits_perception,11,646,0,0,0,0,1,1,0.00011508689203765243,0.999991774559021,0.9999876618385315,0.00015658760094083846,4.346311569213867,0.512804582955911,0.02177806405150358,5,14,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,1,9.287116336054169e-05,2.2215728677110747e-05,0.9999986886978149,7.544260370195843e-06,5.412720108032227,0
vision_digits_perception,11,649,3,3,3,3,1,1,0.0002293486031703651,0.9999823570251465,0.9999738335609436,0.00030357306241057813,4.346311569213867,0.4775301399064424,0.005475238374648613,7,15,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,1,0.00022653651626569626,2.8120869046688313e-06,0.9999998807907104,1.7611400835448876e-05,10.825440216064454,0
vision_digits_perception,11,656,0,0,0,0,1,1,0.007287990301847458,0.9992245435714722,0.9987208843231201,0.009369653649628162,4.346311569213867,0.518174916222402,0.016411985816071038,4,14,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,1,0.007152273406973109,0.00013571689487434924,0.9999896287918091,0.0007650793995708227,10.825440216064454,0
vision_digits_perception,11,657,1,1,1,1,1,1,0.001424706308171153,0.9998575448989868,0.9997185468673706,0.002733431989327073,4.346311569213867,0.6938672673337091,0.008700687160849834,7,15,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,0,0.001422050690962351,2.6556172088021412e-06,0.9999998807907104,0.00014233811816666275,10.825440216064454,0
vision_digits_perception,11,661,5,5,5,5,1,1,0.0022232902701944113,0.9997721314430237,0.999560534954071,0.0039004452992230654,4.346311569213867,0.5117226040525884,0.00505990464630236,4,10,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,1,0.0022216324089185946,1.6578612758166855e-06,1.0,0.00022785725013818592,10.825440216064454,0
vision_digits_perception,11,667,1,1,1,1,1,1,0.0016711624339222908,0.9998458623886108,0.9997670650482178,0.0024766726419329643,4.346311569213867,0.5139204305147972,0.008959255927648629,7,12,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,1,0.001627515084692277,4.364734923001379e-05,0.9999969005584717,0.00015106213686522096,10.825440216064454,0
vision_digits_perception,11,684,8,8,8,8,1,1,1.9292550859972835e-05,0.9999988079071045,0.9999983906745911,3.1924748327583075e-05,4.346311569213867,0.5415094408649415,0.020953175649625105,7,10,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,1,1.763468958415615e-05,1.6578612758166855e-06,1.0,1.1840978686450399e-06,7.8183734893798835,0
vision_digits_perception,11,685,9,9,9,9,1,1,0.09953068196773529,0.9844005703926086,0.9773784279823303,0.13671840727329254,4.346311569213867,0.5213287609886056,0.001157087972194689,4,13,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,1,0.09336235094815493,0.006168331019580364,0.999314546585083,0.015063431113958359,10.825440216064454,0
vision_digits_perception,11,687,4,4,4,4,1,1,0.01755165494978428,0.9977668523788452,0.9965137243270874,0.022719023749232292,4.346311569213867,0.5151200306663649,0.0029407933125054535,5,13,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,1,0.017349839792586863,0.00020181515719741583,0.9999842643737793,0.0022175677586346865,10.825440216064454,0
vision_digits_perception,11,689,7,7,7,7,1,1,0.024051787331700325,0.996393620967865,0.9928135275840759,0.033916328102350235,4.346311569213867,0.6147238539522328,0.020971478502347082,6,13,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,0,0.02404873810269237,3.0492290079564555e-06,0.9999998807907104,0.003606267739087343,10.825440216064454,0
vision_digits_perception,11,690,7,7,7,7,1,1,0.04426456242799759,0.9939903020858765,0.9913749098777771,0.05835586413741112,4.346311569213867,0.6534521631222348,0.005973511031626482,1,8,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,0,0.043712262937333435,0.0005522994906641543,0.9999524354934692,0.005962177645415068,10.825440216064454,0
vision_digits_perception,11,692,5,5,5,5,1,1,1.2324509953032248e-05,0.9999992847442627,0.999998927116394,1.867573882918805e-05,4.346311569213867,0.6481166852792322,0.006531725371901036,4,13,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,0,1.0666648677215562e-05,1.6578612758166855e-06,1.0,7.121585099412187e-07,3.608480072021484,0
vision_digits_perception,11,695,0,0,0,0,1,1,0.001521920319646597,0.9998679161071777,0.9998053908348083,0.0020234701223671436,4.346311569213867,0.4681514025239326,1.4894399979738947e-05,0,7,0.008032300509512424,0.012743045948445792,0.5692835488713529,0,1,0.0014509890534100123,7.093126623658463e-05,0.9999949932098389,0.00012701272498816252,10.825440216064454,0
vision_digits_perception,11,697,2,2,2,2,1,1,0.052378907799720764,0.9907863140106201,0.9815748929977417,0.07566336542367935,4.346311569213867,0.48547515529934027,0.016267152422104525,5,6,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,1,0.0523535674183222,2.5340381398564205e-05,0.9999984502792358,0.009212823584675789,10.825440216064454,0
vision_digits_perception,11,701,0,0,0,0,1,1,0.05972057580947876,0.9896628260612488,0.9797260761260986,0.0796368196606636,4.346311569213867,0.5083663943637762,0.0036680571765729006,5,14,0.008032300509512424,0.012743045948445792,0.5692835488713529,1,1,0.05349521106109023,0.006225364748388529,0.9992902278900146,0.009979951195418835,5.412720108032227,0
