domain,policy,fold_id,sample_id,deferred,intervened,automatic,auto_correct,error_not_deferred,preserved_when_no_change_needed,safe_decision,false_intervention,near_miss_surrogate,human_review_cost,compute_sensor_budget,output_drift,entropy_drop_after_intervention
vision_digits_perception,rho_guided_guarded_refine,11,486,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,489,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,489,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,489,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,489,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,494,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,494,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,494,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,494,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,498,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,498,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,498,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,498,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,501,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,501,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,501,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,501,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,503,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,503,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,503,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,503,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,504,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,504,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,504,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.006128422915935516,0.04305601935629966
vision_digits_perception,rho_guided_guarded_refine,11,504,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.006128422915935516,0.04305601935629966
vision_digits_perception,entropy_human_review,11,514,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,514,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,514,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,514,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,524,1,0,0,,,,1,0,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,524,1,0,0,,,,1,0,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,524,1,0,0,,,,1,0,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,524,1,0,0,,,,1,0,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,525,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,525,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,525,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,525,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,527,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,527,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,527,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.00625130720436573,0.03832805377896875
vision_digits_perception,rho_guided_guarded_refine,11,527,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.00625130720436573,0.03832805377896875
vision_digits_perception,entropy_human_review,11,542,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,542,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,542,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,542,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,548,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,548,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,548,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,548,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,549,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,549,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,549,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,549,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,555,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,555,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,555,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,555,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,557,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,557,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,557,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,557,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,562,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,562,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,562,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,562,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,569,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,569,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,569,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.012925118207931519,0.07637897617451017
vision_digits_perception,rho_guided_guarded_refine,11,569,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.012925118207931519,0.07637897617451017
vision_digits_perception,entropy_human_review,11,572,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,572,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,572,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,572,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,579,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,579,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,579,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,579,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,587,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,587,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,587,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,587,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,590,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,590,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,590,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.0016624352429062128,0.013256170679824208
vision_digits_perception,rho_guided_guarded_refine,11,590,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.0016624352429062128,0.013256170679824208
vision_digits_perception,entropy_human_review,11,592,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,592,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,592,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.03478226438164711,0.18404129173359252
vision_digits_perception,rho_guided_guarded_refine,11,592,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.03478226438164711,0.18404129173359252
vision_digits_perception,entropy_human_review,11,595,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,595,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,595,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,595,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,602,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,602,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,602,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,602,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,611,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,611,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,611,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,611,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,613,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,613,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,613,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,613,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,619,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,619,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,619,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,619,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,623,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,623,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,623,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,623,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,625,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,625,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,625,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,625,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,630,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,630,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,630,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,630,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,631,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,631,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,631,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,631,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,632,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,632,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,632,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.002807574113830924,0.019365981266219023
vision_digits_perception,rho_guided_guarded_refine,11,632,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.002807574113830924,0.019365981266219023
vision_digits_perception,entropy_human_review,11,638,1,0,0,,,,1,0,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,638,1,0,0,,,,1,0,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,638,0,1,1,0.0,1.0,,0,0,1,0.0,0.25,0.09281855821609497,0.21507102251052856
vision_digits_perception,rho_guided_guarded_refine,11,638,1,0,0,,,,1,0,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,643,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,643,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,643,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.0012189849512651563,0.010401444402532434
vision_digits_perception,rho_guided_guarded_refine,11,643,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.0012189849512651563,0.010401444402532434
vision_digits_perception,entropy_human_review,11,645,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,645,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,645,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.025645624846220016,0.14505088725763926
vision_digits_perception,rho_guided_guarded_refine,11,645,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.025645624846220016,0.14505088725763926
vision_digits_perception,entropy_human_review,11,646,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,646,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,646,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,646,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,649,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,649,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,649,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,649,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,656,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,656,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,656,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,656,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,657,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,657,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,657,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,657,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,661,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,661,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,661,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,661,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,667,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,667,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,667,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,667,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,684,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,684,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,684,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,684,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,685,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,685,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,685,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,685,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,687,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,687,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,687,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,687,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,689,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,689,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,689,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.003606267739087343,0.02404873810269237
vision_digits_perception,rho_guided_guarded_refine,11,689,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.003606267739087343,0.02404873810269237
vision_digits_perception,entropy_human_review,11,690,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,690,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,690,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.005962177645415068,0.043712262937333435
vision_digits_perception,rho_guided_guarded_refine,11,690,0,1,1,1.0,0.0,1.0,1,1,0,0.0,0.25,0.005962177645415068,0.043712262937333435
vision_digits_perception,entropy_human_review,11,692,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,692,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,692,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,692,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,695,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,695,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,695,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,695,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,697,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,697,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,697,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,697,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,701,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,701,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,701,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,701,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,702,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,702,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,702,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,702,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,706,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,706,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,706,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,706,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,711,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,711,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,711,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,711,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,717,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,717,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,717,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,717,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,719,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,719,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,719,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,719,1,0,0,,,,1,1,0,1.0,1.0,0.0,0.0
vision_digits_perception,entropy_human_review,11,742,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,gradient_human_review,11,742,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_review_or_refine,11,742,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
vision_digits_perception,rho_guided_guarded_refine,11,742,0,0,1,1.0,0.0,1.0,1,0,0,0.0,0.0,0.0,0.0
